,S,E,I,R,H,V,Region,Timestep
198,15283.071356399943,9.277951268265657e-05,3.6928211691491535e-05,2177.6141218509174,0.0,2155.2685318816207,198,84
199,13179.411090441725,4.975665511013162e-05,2.0938674983230792e-05,1764.9946864348162,0.0,1591.0452571603169,199,84
200,11285.024158965452,5.911208352648152e-05,2.4285123136792367e-05,1421.1496532117376,0.0,622.316352993342,200,84
201,9624.158506810823,0.00012268829794372972,5.060647957238255e-05,1219.338166442075,0.0,998.6184826974447,201,84
202,8347.720569850895,0.0003115616913682362,0.0001207919383801048,1075.7273723207447,0.0,1600.8551701139038,202,84
203,7605.539096623828,0.0008205384051992524,0.0002824191892544319,887.6450372434522,0.0,872.3158534199779,203,84
204,7361.495543621432,0.002004872010190558,0.000623249815276577,725.7248364032972,0.0,241.1092668124454,204,84
205,7569.45345259865,0.004221230311549976,0.0012904604527436494,658.3063079417807,0.0,442.6723220307312,205,84
206,8255.291081779495,0.008994627445124595,0.002520269599433793,661.7062776988045,0.0,368.3315754293105,206,84
207,9365.358668997593,0.017781319442979053,0.004568423109715924,758.1047478048773,0.0,221.94928057496526,207,84
208,10776.131470210375,0.029122089002076145,0.007623795807879801,991.185121427686,0.0,197.2712183010914,208,84
209,12309.286896523488,0.03864260699178346,0.0119839357716852,1401.8566240105067,0.0,337.3690376695431,209,84
210,13741.78474009208,0.04815058802795372,0.01855723104994287,2020.6628525852377,0.0,563.4568752718046,210,84
211,14818.336283749106,0.059807704148787645,0.029034357917767734,2872.960143772089,0.0,1043.6827703279969,211,84
212,15310.242185049849,0.07967559844127554,0.04623246904302498,3951.670296626951,0.0,3608.8217278017755,212,84
213,15287.854337690784,0.12464885023220165,0.07423288791450429,4984.054233198254,0.0,6897.441765602808,213,84
214,14996.470093135618,0.2142152524910265,0.11752417220724257,5592.783785461245,0.0,17111.093949188602,214,84
215,15649.90604841974,0.3806721682989567,0.1794732572809697,4526.651489910028,0.0,3532.4883426316646,215,84
216,15648.101558297392,0.6410319713399714,0.25888084577620124,3447.5412785788453,0.0,1485.435413019329,216,84
217,14914.363818619622,0.9877042149402285,0.3467934900518303,2576.9113412156244,0.0,1383.8108460157384,217,84
218,13676.033963944892,1.4164856928343101,0.4236091429997445,1883.3663875157076,0.0,372.1635726768069,218,84
219,12068.652291706021,1.5012838947253848,0.458663420655271,1441.5025395858365,0.0,321.42792911995963,219,84
220,10326.921760073468,1.1994902175661057,0.4511806141849372,1207.5403425814043,0.0,927.8031735637195,220,84
221,8722.308537249952,0.9838518323026333,0.4349535006582802,1061.5730604964197,0.0,912.1686247939358,221,84
222,7398.722307155227,0.9092118653063769,0.43501215981785807,968.0588330207341,0.0,1697.4215007508028,222,84
223,6554.509475151602,1.0652213794652141,0.4640290501850181,801.339538323163,0.0,801.0407046165536,223,84
224,6151.285895412968,1.4254116498781042,0.518446668317239,651.7294956027617,0.0,281.4218778561017,224,84
225,6182.524893751955,1.7892943561386963,0.5842448531621846,571.4020278443575,0.0,204.0155334566839,225,84
226,6688.961379402279,2.108194223294988,0.6580489318034809,566.481894683365,0.0,557.0191198960104,226,84
227,7753.1062698382175,2.9226324748194146,0.7474685161155656,599.4481377965435,0.0,178.11123206361168,227,84
228,9342.009523279045,3.625096123971337,0.8186281578217707,734.2003086970167,0.0,178.41779184341092,228,84
229,11417.890484497651,3.9674054715802747,0.8417905220741871,1001.1938720687027,0.0,147.91509375334346,229,84
230,13860.812986149687,3.4894885406924234,0.8151145468348646,1449.8751088887811,0.0,2264.5570933802064,230,84
231,16714.399869924786,4.165615175024161,0.7891822000569488,1880.6661211426265,0.0,142.85685738664898,231,84
232,19403.038178696228,3.1824882990028254,0.7073621616210041,2630.5691985801745,0.0,1588.7460588118167,232,84
233,21706.56752751798,3.1108923610742165,0.6350005223818261,3605.455346241515,0.0,257.51021503172785,233,84
234,23036.44249811789,2.4738678119130806,0.5571543129151819,5054.072634033812,0.0,917.6867008303311,234,84
235,23084.992779655575,2.2626404900686574,0.4935342270335546,6969.326412469671,0.0,279.2759593975042,235,84
236,21495.286824154835,1.4578644331278334,0.43212790919494976,9483.226736130047,0.0,43520.605859371055,236,84
237,23483.084339781817,1.262087542436642,0.41486046906238666,7287.328698012566,0.0,2637.487065506509,237,84
238,24077.80647300076,1.4658425394503634,0.43827800653263305,5414.75147271378,0.0,622.6229127731408,238,84
239,23272.42118490699,1.4664602864777372,0.4711276631794727,4075.2193602692887,0.0,883.8118451624646,239,84
240,21459.40087532897,1.4083556627494598,0.51372400921239,3175.054262496224,0.0,1832.7676435323617,240,84
241,19166.283845401187,1.6072126323128324,0.5842124284540431,2523.434704938076,0.0,2875.3774546310583,241,84
242,16913.624339525697,2.1892655271363926,0.6836507500147526,1916.3441478291963,0.0,488.80956889058314,242,84
243,14727.78653815639,2.5008876246406,0.785405093269195,1579.768238885812,0.0,439.76000412263375,243,84
244,12821.163071518522,2.6019876654412046,0.8977774775097963,1464.2112043662785,0.0,2003.521440880776,244,84
245,11496.895586829509,3.5355258137660224,1.0534680981142328,1336.5341535052455,0.0,1693.4362236134054,245,84
246,10732.777745739391,5.350848590626207,1.196108741795638,1209.8660458446477,0.0,138.87158024925301,246,84
247,10281.884889357094,5.020923469435581,1.1721588779263288,1264.319681065078,0.0,165.54228109182498,247,84
248,10037.242168952473,3.1851682449821817,1.0044662796513402,1496.0046203031393,0.0,2412.625467023448,248,84
249,10134.33113673781,2.258357962975437,0.8391165967213656,1635.2582876528904,0.0,1296.288028882926,249,84
250,10286.390630756465,1.951467189516138,0.7282741747736542,1832.0864789888763,0.0,380.9005264010965,250,84
251,10238.569879809429,1.5523453295918137,0.6712907962012823,2213.3963216695747,0.0,3817.895497625153,251,84
252,10292.906514465405,1.6264642175957613,0.7006646924001525,2367.9573257620327,0.0,802.5735035155515,252,84
253,9989.925914425607,2.0687281975390777,0.8429555133506805,2676.1449866800244,0.0,5873.0722614021915,253,84
254,9907.99263829161,3.498179268563493,1.126966385301497,2515.15772116248,0.0,4529.880586209912,254,84
255,9878.495841051195,6.620863403374805,1.511715722686825,2046.1238151160055,0.0,609.5941221316535,255,84
256,9457.495379702932,10.583211001738198,1.775866082968927,1741.0811576501014,0.0,59.4725972811371,256,84
257,8657.052719291836,6.707660951817562,1.6114702334766884,1650.623632827258,0.0,1241.260548408888,257,84
258,7705.059484427578,4.380971591557686,1.369274689313504,1607.6468712574476,0.0,4479.451502432865,258,84
259,7100.32768187271,4.245487810249618,1.2423618958724745,1189.3038561022413,0.0,439.913284012534,259,84
260,6443.148846067696,4.9685117534285554,1.179822656058816,870.0905875430982,0.0,83.99737966511093,260,84
261,5777.019545519701,3.8164149183845364,1.0553932310691803,671.9227663883365,0.0,259.1962938206261,261,84
262,5187.503919291571,2.9534716822843703,0.9180289960542988,554.3541522889104,0.0,352.0839070999276,262,84
263,4731.8010898923985,2.6352047470878026,0.7970915829643656,491.1743683769032,0.0,122.93047169967015,263,84
264,4410.707026362637,1.9760542956663911,0.6705697411719033,500.40142563343124,0.0,203.55569378698436,264,84
265,4249.715005675509,1.3443882544924266,0.5525584664613163,566.3341392045472,0.0,628.600828479235,265,84
266,4312.31019299957,1.01471410487171,0.4644523574243261,634.9430738294969,0.0,403.892509886073,266,84
267,4585.143752207278,0.8412378415891187,0.40759641455122464,736.0894381954803,0.0,1815.906855643381,267,84
268,5263.891801951362,0.8746979992435618,0.37562441215959536,701.4293907819794,0.0,272.9914839116113,268,84
269,6186.560440056247,0.8477404915687342,0.35095321592740186,731.0286936148002,0.0,325.8730459270554,269,84
270,7385.805111026657,0.7621661653385364,0.32841111605999335,833.1791372328878,0.0,795.9824682498581,270,84
271,8927.981315530558,0.7665313430157656,0.31399024892108507,971.3173251426858,0.0,793.07015034176,271,84
272,10782.618143495018,0.854520512192811,0.3085481572437041,1175.6539869772703,0.0,461.525748488411,272,84
273,12818.616169642673,0.891727000781145,0.3077805625198327,1526.915325644698,0.0,429.490251499345,273,84
274,14866.375873507946,0.8441753134552953,0.31633007243890743,2079.3520541068433,0.0,3376.755974493423,274,84
275,17047.06238943475,1.0144068168114466,0.35069893796851337,2528.826903239062,0.0,556.2527204465111,275,84
276,18713.634342225218,1.1278823400873625,0.41440066759787975,3287.5414083889364,0.0,1449.5679187827657,276,84
277,19658.183007430383,1.411311823177192,0.5247203133836965,4308.299023645188,0.0,897.3004754736489,277,84
278,19529.998106742405,1.7344511276661077,0.700870571121779,5712.616348843011,0.0,1092.8856149858425,278,84
279,18160.693509875546,2.2453936428052934,0.985733811883314,7512.101489857399,0.0,31447.362051520373,279,84
280,19232.60579817649,3.740246230547676,1.4417726424577153,5975.475259646499,0.0,3733.4382782903526,280,84
281,19415.161084043255,6.6625251334941495,2.078922151524634,4506.548431627752,0.0,2334.452723174535,281,84
282,18753.977540522937,11.691164836423882,2.7854321781427798,3240.6143908556314,0.0,789.5447128740635,282,84
283,17366.40089348562,17.091531240537897,3.2085060034108266,2314.12353816637,0.0,145.30933562504617,283,84
284,15517.755565508178,12.217797472854462,2.931604101100153,1744.4657355747936,0.0,1073.1125091887657,284,84
285,13613.882299224157,8.917728632033146,2.389385438886973,1356.0641720861968,0.0,381.053806290996,285,84
286,11801.51642292828,5.974320517043656,1.8303094755569833,1180.8894981370784,0.0,855.4550655309938,286,84
287,10276.726583320993,4.380179137831872,1.3918325055373542,1118.7800995142622,0.0,303.64746189157876,287,84
288,9021.671006250966,2.8285526991672123,1.090892338390778,1208.7563418663979,0.0,956.1599531951875,288,84
289,8093.790041329691,2.0799669655906685,0.9639930988659866,1352.5864340398482,0.0,2564.8323976939873,289,84
290,7623.608992322353,2.172385222146271,1.0174824878395794,1342.7933047559736,0.0,1276.0550834161493,290,84
291,7363.441958947822,2.923191646578999,1.2187073393909071,1335.0293518930391,0.0,2168.6038823029025,291,84
292,7331.626905682702,4.521122829958861,1.4972877010354246,1219.2728885272554,0.0,622.6229127731408,292,84
293,7255.673043215038,6.334690450096256,1.7026800048172748,1187.6093682928936,0.0,117.87223533297538,293,84
294,7009.519755137657,5.148464602211521,1.666606312878357,1303.6428230625436,0.0,371.2438933374076,294,84
295,6573.624051381492,3.662704730721796,1.4985258284261467,1536.2217949917435,0.0,3700.9429416315784,295,84
296,6331.505785447613,3.0403661187725546,1.332787446479999,1472.5290039849199,0.0,402.66627076687365,296,84
297,5875.925187847385,2.4622131993533096,1.2117504899936549,1514.030919716879,0.0,3090.7356999403264,297,84
298,5561.664011635849,2.5381471613111732,1.1770031520625508,1320.5623818762356,0.0,2291.2277942227743,298,84
299,5336.935635261292,3.341295394650956,1.222793726948259,978.9406309294079,0.0,316.2164128633651,299,84
300,5022.679016362443,4.358715298777266,1.28224612598768,718.8103045127876,0.0,207.69425081428042,300,84
301,4678.095416615672,5.210023770077161,1.263754513037654,539.0062993328764,0.0,70.66202924382533,301,84
302,4358.503346875265,4.083259197327778,1.0860208511864937,442.97480515733986,0.0,129.21494718556352,302,84
303,4129.063255065316,2.634627628825224,0.8335161046373081,412.75258687296923,0.0,361.58726027371745,303,84
304,4060.577659019567,1.780078480499151,0.6059963212675757,412.8597185121367,0.0,188.6875444667,304,84
305,4156.501775083532,1.1926956317333115,0.43609516598400483,462.4021124328416,0.0,595.3390923709695,305,84
306,4473.634608660333,1.0157614657579492,0.3301279920274432,513.8326578137758,0.0,169.06771855952138,306,84
307,4951.4633035397455,0.923548677927972,0.26607881368029346,627.007986490961,0.0,85.37689867420976,307,84
308,5558.809123330583,0.5952821237415469,0.22453110709879073,823.9551255021119,0.0,1044.7557295572938,308,84
309,6379.568950514508,0.45910536714263517,0.21624742093753296,1002.2382084909668,0.0,1545.6744097499634,309,84
310,7426.216116733031,0.4964352873777592,0.24405132626054038,1119.9657393233883,0.0,914.007983472734,310,84
311,8551.84756842738,0.6279093612852455,0.3025156622491442,1278.7813162491618,0.0,774.0634439941801,311,84
312,9646.36590547143,0.8115214290094047,0.38563089288348906,1523.2069876854068,0.0,1582.3083034360257,312,84
313,10692.243803690777,1.0977071059014225,0.48882699782795347,1783.4776873712221,0.0,657.2641678905059,313,84
314,11440.074420959041,1.3362939993470286,0.6031274142398586,2204.5309875898834,0.0,2792.299754305342,314,84
315,12012.596878909593,1.7984736646986255,0.7246387383030103,2552.296755009128,0.0,1475.01238050614,315,84
316,12122.220620561315,2.3203408469687754,0.8248395769963444,3013.532406813327,0.0,307.0196194693751,316,84
317,11537.351262932882,1.9389480753774335,0.8721747645641679,3748.3124209366315,0.0,11798.56624515013,317,84
318,11640.258088044386,1.9014940971950232,0.9229562917130796,3344.6066831195317,0.0,3786.4731201957006,318,84
319,11473.431318136136,2.296693424663944,1.0001096927782163,2783.3786936059255,0.0,3186.5356311277324,319,84
320,11055.023228550195,2.9949726497014697,1.072560875877676,2119.9493461824195,0.0,311.0048966067706,320,84
321,10170.526898015158,2.7116191229030084,1.080188029001303,1681.0491838660978,0.0,887.1840027402607,321,84
322,9052.99816293948,2.457231435756499,1.0585582696837221,1362.109742189135,0.0,1754.7481795733438,322,84
323,7971.546281223316,2.598894038051005,1.0421063788439657,1020.967351005989,0.0,435.16160742564006,323,84
324,6904.289805170506,2.674914701532507,1.0220862223914633,787.1109331882764,0.0,646.2280158177153,324,84
325,5980.616779806789,2.973213205612995,0.988122587062465,605.8792308163512,0.0,208.61393015367878,325,84
326,5207.951897103672,2.8781319317122076,0.9038321645012194,508.7343475773166,0.0,167.228359880723,326,84
327,4600.6271555211,2.3285315890944753,0.7609500539119042,484.82165591587386,0.0,158.49140615643208,327,84
328,4142.476419138284,1.5149068707494984,0.5881988697894923,525.3353965109792,0.0,613.8859590488515,328,84
329,3850.237038184809,0.9968758888349275,0.4326213497024187,569.2276143470663,0.0,328.9386437250518,329,84
330,3637.3731650154828,0.6368906064379094,0.31195147085873365,650.3251196654543,0.0,1017.7784689349238,330,84
331,3535.096973345519,0.4618086785522443,0.23043253134576333,684.4313545521698,0.0,530.961538613038,331,84
332,3436.1813624711135,0.3854270621045658,0.18099050011062626,732.9867125639834,0.0,166.00212076152448,332,84
333,3260.816722752684,0.28361193251254624,0.154169400003342,841.9224842486437,0.0,2276.359644902491,333,84
334,3249.442278332173,0.26129501282794526,0.1489200628231615,750.68224856017,0.0,852.0829079531974,334,84
335,3221.8590181824015,0.2983294533859654,0.16181357910660624,633.0461436058508,0.0,337.2157577796435,335,84
336,3122.5953015233135,0.3497512870486834,0.18747896007428774,549.1751145765912,0.0,428.2640123801475,336,84
337,2979.2979738687523,0.4212594230467051,0.2224417130645636,483.4096025345282,0.0,280.34891862680325,337,84
338,2794.10396438667,0.48281968189065494,0.2643294493123751,448.97242107269193,0.0,317.44265198256414,338,84
339,2591.889539783949,0.5482921096900175,0.31424470970591856,436.1942611118704,0.0,448.65023773682447,339,84
340,2406.3324235320833,0.6627426233011179,0.3748332001770596,424.1290118627637,0.0,745.0935448031112,340,84
341,2287.3766265052636,0.8622162779464762,0.4444797756785607,372.0478086061712,0.0,182.55634887070698,341,84
342,2174.9371660635184,1.0126896347248078,0.5135768395986019,345.8801490222386,0.0,446.04447960852787,342,84
343,2106.908461792556,1.2349903686370074,0.5756009961509689,310.46189288905003,0.0,136.1125422310561,343,84
344,2048.229495638409,1.3026235949942722,0.6163813155303582,302.0971363244724,0.0,154.0462893493369,344,84
345,2002.4453165799162,1.2368542580946764,0.6358947289981574,317.36667923248314,0.0,187.76786512730143,345,84
346,1974.123607828369,1.1176769689480675,0.6484695868670166,351.5622919571709,0.0,484.67101186328773,346,84
347,1999.4552358376106,1.1258062415187589,0.6744457565280816,368.14934799161387,0.0,612.8129998195515,347,84
348,2092.627268066792,1.3055389745092818,0.7221814721844935,352.0514799692423,0.0,402.81955065677323,348,84
349,2223.6166180669306,1.61056616796396,0.7827083430279999,330.60636071967,0.0,197.73105797079094,349,84
350,2358.991944349602,1.8643003751853322,0.8341734788803353,331.34555488099573,0.0,173.51283536661666,350,84
351,2482.290405280455,1.9691864454671775,0.8583822644610972,360.3155016835503,0.0,146.68885463414472,351,84
352,2571.556764114474,1.8441365093594766,0.8506942731104191,424.5693935605411,0.0,447.27071872772717,352,84
353,2641.4461617301376,1.831909246423669,0.8246008574149145,491.1200058971785,0.0,141.93717804724986,353,84
354,2632.7501032663017,1.537451748132188,0.7815374775962259,601.4847323700284,0.0,340.4346354675393,354,84
355,2296.808555637824,1.163059883335044,0.6744294871520331,660.7699045309226,0.0,1557.0171216025549,355,84
